Coin,Date,Prediction,Returns,Prices
bitcoin,2023-04-21 04:00:00,0,-0.0012853336717176,28226.21010289012
bitcoin,2023-04-21 08:00:00,0,-0.0080714897738055,27998.382536691355
bitcoin,2023-04-21 12:00:00,0,-1.4319753642300093e-05,27997.981606751047
bitcoin,2023-04-21 16:00:00,0,0.0020688180302455,28055.904335909578
bitcoin,2023-04-21 20:00:00,0,-0.0084837220796095,27817.88584083161
bitcoin,2023-04-22 00:00:00,0,-0.0197113834307239,27269.556826790867
bitcoin,2023-04-22 04:00:00,0,-0.0001131668309821,27266.47081746249
bitcoin,2023-04-22 08:00:00,0,0.0033302533990089,27357.27507458132
bitcoin,2023-04-22 12:00:00,2,-0.0028072318058677,27280.476861870084
bitcoin,2023-04-22 16:00:00,0,0.0053389768465543,27426.12669619857
bitcoin,2023-04-22 20:00:00,0,0.0071669937408402,27622.68957456572
bitcoin,2023-04-23 00:00:00,0,0.0088245037580054,27866.446102522696
bitcoin,2023-04-23 04:00:00,0,-0.0088593875834607,27619.56645592683
bitcoin,2023-04-23 08:00:00,2,-2.1974744376929145e-05,27618.95952301416
bitcoin,2023-04-23 12:00:00,2,-0.0029708360057604,27536.90812362155
bitcoin,2023-04-23 16:00:00,2,0.0010514273670436,27565.86118242649
bitcoin,2023-04-23 20:00:00,0,-0.0047413185131893,27435.162654470245
bitcoin,2023-04-24 00:00:00,2,0.0061035055735232,27602.61332264232
bitcoin,2023-04-24 04:00:00,2,0.0038996959078343,27710.255120862163
bitcoin,2023-04-24 08:00:00,2,-0.0044663099311238,27586.49253322188
bitcoin,2023-04-24 12:00:00,2,-0.0067660351845622,27399.84135412344
bitcoin,2023-04-24 16:00:00,2,0.0044465136533395,27521.67512280389
bitcoin,2023-04-24 20:00:00,0,-0.0062599163834936,27349.39173780146
bitcoin,2023-04-25 00:00:00,0,0.0039542421200564,27457.537854569
bitcoin,2023-04-25 04:00:00,2,-0.0026905078931899,27383.66313224372
bitcoin,2023-04-25 08:00:00,2,0.0006556924744409,27401.61839408216
bitcoin,2023-04-25 12:00:00,2,-0.0021429099681916,27342.899192880897
bitcoin,2023-04-25 16:00:00,2,-0.0024617524469948,27275.587743884887
bitcoin,2023-04-25 20:00:00,2,0.0135811002164158,27646.02023449623
bitcoin,2023-04-26 00:00:00,0,0.0221377500676263,28258.04092081205
bitcoin,2023-04-26 04:00:00,2,0.003867499713078,28367.32888596544
bitcoin,2023-04-26 08:00:00,2,0.0004809656001942,28380.972595328985
bitcoin,2023-04-26 12:00:00,2,0.0221962048166823,29010.92247595156
bitcoin,2023-04-26 16:00:00,2,0.0228214123366445,29672.99270004168
bitcoin,2023-04-26 20:00:00,0,0.0023392358705669,29742.40482895269
bitcoin,2023-04-27 00:00:00,0,-0.0443785328502598,28422.480539205288
bitcoin,2023-04-27 04:00:00,0,0.0222767758747457,29055.641767981484
bitcoin,2023-04-27 08:00:00,0,-0.007977583685709,28823.84795423543
bitcoin,2023-04-27 12:00:00,2,0.0058498503304942,28992.46315071663
bitcoin,2023-04-27 16:00:00,2,0.0014662484928826,29034.973306116324
bitcoin,2023-04-27 20:00:00,2,0.0287407958098582,29869.4615452521
bitcoin,2023-04-28 00:00:00,2,-0.0127605565479139,29488.31059214817
bitcoin,2023-04-28 04:00:00,2,-0.0012703652878742,29450.84966597385
bitcoin,2023-04-28 08:00:00,2,-1.2921911738406069e-06,29450.81160984585
bitcoin,2023-04-28 12:00:00,2,-0.0049231275563083,29305.82150765377
bitcoin,2023-04-28 16:00:00,2,-0.003352948979065,29207.560583349023
bitcoin,2023-04-28 20:00:00,2,3.251631068468264e-05,29208.510305463293
bitcoin,2023-04-29 00:00:00,2,0.0064293649132896,29396.302476790697
bitcoin,2023-04-29 04:00:00,0,0.0002637526588122,29404.055829728204
bitcoin,2023-04-29 08:00:00,0,-0.001976017985141,29345.95288657257
bitcoin,2023-04-29 12:00:00,2,-0.0015107199580374,29301.6193698592
bitcoin,2023-04-29 16:00:00,2,0.0023218088147189,29369.65212799768
bitcoin,2023-04-29 20:00:00,2,-0.0058039539990152,29199.192018079702
bitcoin,2023-04-30 00:00:00,2,0.0014036467566023,29240.17736925129
bitcoin,2023-04-30 04:00:00,0,-0.0017539363019021,29188.891960689303
bitcoin,2023-04-30 08:00:00,2,0.0037228477062072,29297.557760171887
bitcoin,2023-04-30 12:00:00,2,-0.0021322784761431,29235.08720835631
bitcoin,2023-04-30 16:00:00,2,0.0070188050739268,29440.28258679101
bitcoin,2023-04-30 20:00:00,0,0.0073514898599094,29656.71252570068
bitcoin,2023-05-01 00:00:00,0,-0.0086550679493526,29400.03166363632
bitcoin,2023-05-01 04:00:00,0,-0.0273487743583565,28595.976831538992
bitcoin,2023-05-01 08:00:00,0,9.855696403637816e-05,28598.79516419916
bitcoin,2023-05-01 12:00:00,0,-0.0013435197480441,28560.37211812579
bitcoin,2023-05-01 16:00:00,0,-0.0030665160586811,28472.791278383647
bitcoin,2023-05-01 20:00:00,0,-0.0105779836036137,28171.60655909179
bitcoin,2023-05-02 00:00:00,0,-0.0058302093293259,28007.360195708872
bitcoin,2023-05-02 04:00:00,0,-0.0002664423363817,27999.89784922244
bitcoin,2023-05-02 08:00:00,0,8.363010629719447e-05,28002.23948365588
bitcoin,2023-05-02 12:00:00,0,0.0008044936771967,28024.76710826783
bitcoin,2023-05-02 16:00:00,2,0.015906940068127,28470.55539908227
bitcoin,2023-05-02 20:00:00,0,0.0089685218942734,28725.894198521062
bitcoin,2023-05-03 00:00:00,0,0.0018001535199341,28777.605218075783
bitcoin,2023-05-03 04:00:00,0,-0.0088577684310705,28522.6998550533
bitcoin,2023-05-03 08:00:00,0,0.0032760965868787,28616.14297469701
bitcoin,2023-05-03 12:00:00,0,0.0016657016980212,28663.80893264078
bitcoin,2023-05-03 16:00:00,0,-0.014230709730563,28255.902587948047
bitcoin,2023-05-03 20:00:00,2,0.0063418871484335,28435.09833343794
bitcoin,2023-05-04 00:00:00,2,0.0227263973134554,29081.325675810825
bitcoin,2023-05-04 04:00:00,2,-0.0010487068373798,29050.82789073453
bitcoin,2023-05-04 08:00:00,2,0.0043293201713228,29176.59822591552
bitcoin,2023-05-04 12:00:00,2,0.0026774440356556,29254.716934816213
bitcoin,2023-05-04 16:00:00,2,-0.0135947264776135,28857.00705990738
bitcoin,2023-05-04 20:00:00,2,-0.0026871333009498,28779.46443527096
bitcoin,2023-05-05 00:00:00,2,0.0011439363695042,28812.38631133332
bitcoin,2023-05-05 04:00:00,2,0.0166451320658653,29291.972286618195
bitcoin,2023-05-05 08:00:00,2,-0.0023806805146915,29222.23745895856
bitcoin,2023-05-05 12:00:00,2,-0.0033798380820158,29123.471027953063
bitcoin,2023-05-05 16:00:00,2,0.0065752928872324,29314.966379854686
bitcoin,2023-05-05 20:00:00,2,0.0033703096362254,29413.766893530334
bitcoin,2023-05-06 00:00:00,2,0.0077672793838559,29642.231838724
bitcoin,2023-05-06 04:00:00,2,-0.0052534518430461,29486.50780123885
bitcoin,2023-05-06 08:00:00,2,-0.0035696344249416,29381.25174792024
bitcoin,2023-05-06 12:00:00,2,-0.0031455594256097,29288.83127454836
bitcoin,2023-05-06 16:00:00,2,-0.0219120839276784,28647.05194551684
bitcoin,2023-05-06 20:00:00,2,0.0098739418266788,28929.91126993272
bitcoin,2023-05-07 00:00:00,2,-0.0010439195458696,28899.71077009776
bitcoin,2023-05-07 04:00:00,2,-0.0002490768697547,28892.51252060233
bitcoin,2023-05-07 08:00:00,0,0.0025835895872317,28967.15891509952
bitcoin,2023-05-07 12:00:00,0,-0.0030573538907516,28878.596059086416
bitcoin,2023-05-07 16:00:00,0,0.0074240246132821,29092.99146702611
bitcoin,2023-05-07 20:00:00,0,-0.0056167036598595,28929.584755377
bitcoin,2023-05-08 00:00:00,0,-0.0029717065079257,28843.614520087856
bitcoin,2023-05-08 04:00:00,0,-0.0195595777392325,28279.445599601742
bitcoin,2023-05-08 08:00:00,0,-0.0023928588522004,28211.776877863416
bitcoin,2023-05-08 12:00:00,0,-0.0084990847333571,27972.00259569989
bitcoin,2023-05-08 16:00:00,0,-0.0017052567191858,27924.30315032449
bitcoin,2023-05-08 20:00:00,0,-0.0150332421472608,27504.510339272143
bitcoin,2023-05-09 00:00:00,0,0.0055959134531478,27658.42319870192
bitcoin,2023-05-09 04:00:00,0,-0.0013475534073714,27621.151996277986
bitcoin,2023-05-09 08:00:00,0,-0.0038065760713663,27516.00998002538
bitcoin,2023-05-09 12:00:00,0,0.0037477244269035,27619.132402758445
bitcoin,2023-05-09 16:00:00,0,-0.0032871026839964,27528.345478507683
bitcoin,2023-05-09 20:00:00,0,0.0044156319065924,27649.90051913828
bitcoin,2023-05-10 00:00:00,0,-0.0026235051188747,27577.36086358994
bitcoin,2023-05-10 04:00:00,0,0.0042353777879933,27694.161405243067
bitcoin,2023-05-10 08:00:00,0,-0.0036706388738291,27592.506139810885
bitcoin,2023-05-10 12:00:00,0,-3.940296759141759e-05,27591.41891318569
bitcoin,2023-05-10 16:00:00,0,0.0220932203462276,28201.002210899776
bitcoin,2023-05-10 20:00:00,0,-0.0259491779392313,27469.20938646448
bitcoin,2023-05-11 00:00:00,0,0.008579371820818,27704.877947414865
bitcoin,2023-05-11 04:00:00,0,-0.0064506551920879,27526.16333263721
bitcoin,2023-05-11 08:00:00,0,-0.0005458581833306,27511.137951126395
bitcoin,2023-05-11 12:00:00,0,-0.0008367799448429,27488.117182629085
bitcoin,2023-05-11 16:00:00,0,-0.0163553451138502,27038.53953957723
bitcoin,2023-05-11 20:00:00,0,-0.0035926927955732,26941.398373370565
bitcoin,2023-05-12 00:00:00,0,7.441533585561544e-06,26941.5988586914
bitcoin,2023-05-12 04:00:00,0,-0.0055519804414531,26792.01962876647
bitcoin,2023-05-12 08:00:00,0,-0.0194591637838821,26270.66933070932
bitcoin,2023-05-12 12:00:00,0,0.0037344401082417,26368.77557192828
bitcoin,2023-05-12 16:00:00,0,0.002949827434024,26446.55890951198
bitcoin,2023-05-12 20:00:00,0,-0.0047074595864492,26322.062802244804
bitcoin,2023-05-13 00:00:00,0,0.0147111840069809,26709.291511571937
bitcoin,2023-05-13 04:00:00,0,0.0021990183821138,26768.02573457912
bitcoin,2023-05-13 08:00:00,0,-0.0003419582769262,26758.872186622208
bitcoin,2023-05-13 12:00:00,0,0.0031807937421759,26843.9866398211
bitcoin,2023-05-13 16:00:00,0,-0.0001738144958584,26839.320765816472
bitcoin,2023-05-13 20:00:00,0,0.0051625469896574,26977.880020440487
bitcoin,2023-05-14 00:00:00,0,-0.0022942718609567,26915.985429441324
bitcoin,2023-05-14 04:00:00,0,-0.0038497096242928,26812.366701286275
bitcoin,2023-05-14 08:00:00,0,0.0025848386297289,26881.672342490216
bitcoin,2023-05-14 12:00:00,0,-0.0011788491381339,26849.982906217672
bitcoin,2023-05-14 16:00:00,1,0.0026968387900265,26922.39298163071
bitcoin,2023-05-14 20:00:00,0,-0.0001713692568667,26917.77931115237
bitcoin,2023-05-15 00:00:00,0,0.0007434085665953,26937.790218886006
bitcoin,2023-05-15 04:00:00,2,0.0093896494497325,27190.72662599178
bitcoin,2023-05-15 08:00:00,2,0.0099531714183822,27461.360589090647
bitcoin,2023-05-15 12:00:00,2,-0.0020966154540142,27403.7846760913
bitcoin,2023-05-15 16:00:00,2,0.001428778509174,27442.93861470653
bitcoin,2023-05-15 20:00:00,2,0.0002225516873666,27449.046087001538
bitcoin,2023-05-16 00:00:00,2,-0.0051413298171814,27307.92148790125
bitcoin,2023-05-16 04:00:00,2,-0.0078715132385293,27092.96682239252
bitcoin,2023-05-16 08:00:00,2,-0.00021695377378,27087.088900997504
bitcoin,2023-05-16 12:00:00,2,-0.0022719692384396,27025.54786825556
bitcoin,2023-05-16 16:00:00,2,-0.0018354288163451,26975.94439892065
bitcoin,2023-05-16 20:00:00,0,0.0021401926546036,27033.678116974217
bitcoin,2023-05-17 00:00:00,2,-0.0016678523723551,26988.589932793337
bitcoin,2023-05-17 04:00:00,2,0.0028901712333357,27066.591579045395
bitcoin,2023-05-17 08:00:00,2,-0.0023851557715857,27002.03354192348
bitcoin,2023-05-17 12:00:00,2,-0.0046960284592464,26875.23122395308
bitcoin,2023-05-17 16:00:00,2,-0.0040597928236152,26766.123353097075
bitcoin,2023-05-17 20:00:00,0,0.0131730294962266,27118.71428552706
bitcoin,2023-05-18 00:00:00,0,0.0082505536326422,27342.458692188105
bitcoin,2023-05-18 04:00:00,0,0.000210962578742,27348.22692778296
bitcoin,2023-05-18 08:00:00,0,-0.0045242358635151,27224.49709871273
bitcoin,2023-05-18 12:00:00,0,0.0051399473931286,27364.429581604498
bitcoin,2023-05-18 16:00:00,0,-0.0035837848712425,27266.36135285976
bitcoin,2023-05-18 20:00:00,0,-0.0240984975840564,26609.283009671857
bitcoin,2023-05-19 00:00:00,0,0.0105714205796731,26890.58093169065
bitcoin,2023-05-19 04:00:00,0,-0.0021720591147356,26832.173000277435
bitcoin,2023-05-19 08:00:00,0,0.0035303173754654,26926.89908684181
bitcoin,2023-05-19 12:00:00,0,-0.0032372369895854,26839.730333103053
bitcoin,2023-05-19 16:00:00,2,-0.0006534509159286,26822.19188673361
bitcoin,2023-05-19 20:00:00,0,0.0029951057934696,26902.52718904712
bitcoin,2023-05-20 00:00:00,0,-0.0007677128761315,26881.87377252361
bitcoin,2023-05-20 04:00:00,0,-0.0012610972537733,26847.9731153328
bitcoin,2023-05-20 08:00:00,0,0.000304197996567,26856.140214966366
bitcoin,2023-05-20 12:00:00,2,0.0013715393444311,26892.97446791075
bitcoin,2023-05-20 16:00:00,2,0.0007150257382215,26912.20363683264
bitcoin,2023-05-20 20:00:00,0,0.005066658441347,27048.558580564448
bitcoin,2023-05-21 00:00:00,0,0.0009880872461753,27075.28491632533
bitcoin,2023-05-21 04:00:00,0,0.0036118984203039,27173.078095143886
bitcoin,2023-05-21 08:00:00,0,-0.0026553427942604,27100.92425802607
bitcoin,2023-05-21 12:00:00,2,-0.0042556081722718,26985.59334327749
bitcoin,2023-05-21 16:00:00,2,-0.0009858294981331,26958.990149335063
bitcoin,2023-05-21 20:00:00,2,-0.0032135273413922,26872.35669739385
bitcoin,2023-05-22 00:00:00,2,-0.0035187945132594,26777.79839608871
bitcoin,2023-05-22 04:00:00,2,-0.0044862364770488,26657.66686014912
bitcoin,2023-05-22 08:00:00,2,0.0069249450439288,26842.269738155013
bitcoin,2023-05-22 12:00:00,2,-0.0004693738958964,26829.670677433314
bitcoin,2023-05-22 16:00:00,2,0.0043283827500999,26945.79976118438
bitcoin,2023-05-22 20:00:00,2,-0.0021259460081006,26888.51444574701
bitcoin,2023-05-23 00:00:00,2,-0.0003120975953424,26880.12260504616
bitcoin,2023-05-23 04:00:00,0,0.006341462674456,27050.58189923086
bitcoin,2023-05-23 08:00:00,0,0.0094088186698984,27305.09591923596
bitcoin,2023-05-23 12:00:00,0,-0.0004568889095251,27292.62052373694
bitcoin,2023-05-23 16:00:00,0,0.0004277031071877,27304.29366233824
bitcoin,2023-05-23 20:00:00,0,-0.005334804860918,27158.630583784463
bitcoin,2023-05-24 00:00:00,0,0.0014758168815351,27198.711749279388
bitcoin,2023-05-24 04:00:00,0,-0.0013050493322799,27163.21608867212
bitcoin,2023-05-24 08:00:00,0,-0.0161293310741086,26725.09158334037
bitcoin,2023-05-24 12:00:00,0,4.864232856371942e-05,26726.39155402606
bitcoin,2023-05-24 16:00:00,0,-0.0155835287436487,26309.900063029883
bitcoin,2023-05-24 20:00:00,0,-0.0017255209000028,26264.50178059414
bitcoin,2023-05-25 00:00:00,0,0.0028919081478702,26340.45630729319
bitcoin,2023-05-25 04:00:00,0,-0.0092738481714459,26096.178914732747
bitcoin,2023-05-25 08:00:00,0,0.0061877784233235,26257.65628755252
bitcoin,2023-05-25 12:00:00,0,-0.001047502205258,26230.1513346864
bitcoin,2023-05-25 16:00:00,0,0.0054084231026818,26372.015091151763
bitcoin,2023-05-25 20:00:00,0,-0.0007127514976248,26353.21839790016
bitcoin,2023-05-26 00:00:00,0,0.0038522972588812,26454.73882889709
bitcoin,2023-05-26 04:00:00,0,-0.001157590828002,26424.11506587157
bitcoin,2023-05-26 08:00:00,0,-0.0006287775520132,26407.500175486333
bitcoin,2023-05-26 12:00:00,0,0.0020461704594116,26461.534422252324
bitcoin,2023-05-26 16:00:00,0,0.0119277563938138,26777.16115864747
bitcoin,2023-05-26 20:00:00,2,-0.0019681747492827,26724.459026197543
bitcoin,2023-05-27 00:00:00,2,-9.833882453147424e-05,26721.830974310666
bitcoin,2023-05-27 04:00:00,2,0.0006761254515907,26739.8982843455
